ID,ADDRESS,TYPE,BRANCH
6404,屏東縣屏東市瑞光里民生路33號,統一超商股份有限公司,屏生
6405,屏東縣潮州鎮三共里四維路201號,統一超商股份有限公司,潮維
6406,屏東縣屏東市北興里廣東路818號,統一超商股份有限公司,公裕
6407,屏東縣屏東市崇武里華盛街5-6號,統一超商股份有限公司,崇武
6408,屏東縣里港鄉大平村中山路3號,統一超商股份有限公司,里農
6409,屏東縣恆春鎮墾丁里墾丁路78號1樓,統一超商股份有限公司,墾丁
6410,屏東縣林邊鄉中林路295號,統一超商股份有限公司,林美
6411,屏東縣崁頂鄉崁頂村中正路135.137.139號1樓,統一超商股份有限公司,崁鼎
6412,屏東縣里港鄉玉田路65-3號65-5號65-6號65-7號,統一超商股份有限公司,裕田
6413,屏東縣枋寮鄉枋寮村中興路7號1樓2樓,統一超商股份有限公司,新枋寮
6414,屏東縣新園鄉仙吉路128號130號132號1樓,統一超商股份有限公司,欣仙吉
6415,屏東縣東港鎮興東里中正路二段491號1樓,統一超商股份有限公司,鼎東
6416,屏東縣屏東市和平路2號,統一超商股份有限公司,厚生
6417,屏東縣新園鄉興龍村14鄰南興路319號,統一超商股份有限公司,新園
6418,屏東縣內埔鄉南寧路19、21號,統一超商股份有限公司,順越
6419,屏東縣屏東市勝利路224號226號,統一超商股份有限公司,潭墘
6420,屏東縣屏東市瑞光里香楊巷59-12號,統一超商股份有限公司,香楊
6421,屏東縣里港鄉永春村中山路46號,統一超商股份有限公司,里港
6422,屏東縣恆春鎮南灣里南灣路122號,統一超商股份有限公司,南彎
6423,屏東縣春日鄉七佳村自強一路14號,統一超商股份有限公司,家家福
6424,屏東縣琉球鄉本福村民生路61號,統一超商股份有限公司,小琉球
6425,屏東縣南州鄉溪南村三民路171號,統一超商股份有限公司,南州
6426,屏東縣內埔鄉豐田村中正路291號,統一超商股份有限公司,埔豐
6427,屏東縣恆春鎮山腳里環城南路60號,統一超商股份有限公司,吉春
6428,屏東縣屏東市崇蘭里崇蘭路98-24號,統一超商股份有限公司,翊聖
6429,屏東縣佳冬鄉玉光村中山路67號69號1樓,統一超商股份有限公司,玉光
6430,屏東縣高樹鄉泰山村產業路73號,統一超商股份有限公司,鑫泰山
6431,屏東縣內埔鄉和興村學人路590.592號1樓,統一超商股份有限公司,學興
6432,屏東縣屏東市前進里清進巷150號,統一超商股份有限公司,頭前溪
6433,屏東縣車城鄉福安村中山路74號76號1樓,統一超商股份有限公司,車城
6434,屏東縣高樹鄉興中路193號195號1樓,統一超商股份有限公司,高樹
6435,屏東縣高樹鄉南興路74之3號,統一超商股份有限公司,招英
6436,屏東縣屏東市大連里豐年街1號,統一超商股份有限公司,薇豐
6437,屏東縣里港鄉三部村三和路119-1號,統一超商股份有限公司,里中
6438,屏東縣竹田鄉中正路84號86號,統一超商股份有限公司,竹田
6439,屏東縣潮州鎮三共里北門路2號6號1樓,統一超商股份有限公司,友井
6440,屏東縣車城鄉溫泉村溫泉路125號,統一超商股份有限公司,昱昇
6441,屏東縣東港鎮新勝里光復路二段77號1樓,統一超商股份有限公司,億財富
6442,屏東縣萬丹鄉新鐘村萬新路342號,統一超商股份有限公司,萬新
6443,屏東縣屏東市大連里興豐路193號,統一超商股份有限公司,新德蕙
6444,屏東縣屏東市三山里海豐街7-12號,統一超商股份有限公司,合家宜
6445,屏東縣麟洛鄉麟趾村中山路519-5號,統一超商股份有限公司,麟洛
6446,屏東縣枋山鄉枋山村中山路三段38號,統一超商股份有限公司,南北棧
6447,屏東縣內埔鄉水門村忠孝路289號,統一超商股份有限公司,水門
6448,屏東縣萬丹鄉萬丹路一段21號1樓,統一超商股份有限公司,萬惠
6449,屏東縣九如鄉東寧村東寧路225號1樓,統一超商股份有限公司,東寧
6450,屏東縣新園鄉五房村五房路721號1樓,統一超商股份有限公司,五房
6451,屏東縣內埔鄉中林村中林路1號3號1樓,統一超商股份有限公司,屏科大
6452,屏東縣萬丹鄉萬丹路一段366號368號1樓,統一超商股份有限公司,囍洋洋
6453,屏東縣潮州鎮新榮里中山路121號123號1樓,統一超商股份有限公司,新潮
6454,屏東縣南州鄉壽元村勝利路5-15號1樓,統一超商股份有限公司,壽元
6455,屏東縣東港鎮船頭里船頭路26-33號26-35號1樓,統一超商股份有限公司,大鵬灣
6456,屏東縣車城鄉新街村保新路71號,統一超商股份有限公司,保鑫
6457,屏東縣內埔鄉老埤村壽比路348號,統一超商股份有限公司,壽比
6458,花蓮縣鳳林鎮長橋里長橋路108號1樓,統一超商股份有限公司,林田山
6459,花蓮縣豐濱鄉三民村三民路61號65號1樓,統一超商股份有限公司,豐濱
6460,花蓮縣光復鄉中山路一段125號,統一超商股份有限公司,馬太鞍
6461,花蓮縣花蓮市林森路160號1樓,統一超商股份有限公司,蓮慶
6462,花蓮縣花蓮市中山路一段7號9號1樓,統一超商股份有限公司,蓮慈
6463,花蓮縣秀林鄉崇德村崇德95-6號1樓,統一超商股份有限公司,崇德盈
6464,花蓮縣玉里鎮興國路二段23號,統一超商股份有限公司,興玉
6465,花蓮縣花蓮市建國路二段862號及866號1樓,統一超商股份有限公司,思瑀
6466,花蓮縣花蓮市中正路65號1樓2樓,統一超商股份有限公司,吉野
6467,花蓮縣花蓮市府前路298號298之1號1樓,統一超商股份有限公司,上美崙
6468,花蓮縣花蓮市富強路214號216號,統一超商股份有限公司,豐川
6469,花蓮縣壽豐鄉平和村中華路二段215號,統一超商股份有限公司,八悅
6470,花蓮縣花蓮市中山路891號893號,統一超商股份有限公司,蓮圓
6471,花蓮縣吉安鄉吉安路一段114號,統一超商股份有限公司,吉昌
6472,花蓮縣新城鄉康樂村康樂路286號288號,統一超商股份有限公司,精舍
6473,花蓮縣花蓮市建國路二段298號,統一超商股份有限公司,蓮昌
6474,花蓮縣吉安鄉北昌村建國路一段49號51號,統一超商股份有限公司,蓮恆
6475,花蓮縣新城鄉新興路28號30號1樓,統一超商股份有限公司,新廉瀚
6476,花蓮縣吉安鄉吉安村中山路三段2號,統一超商股份有限公司,蓮陽
6477,花蓮縣新城鄉北埔路282號,統一超商股份有限公司,北埔
6478,花蓮縣玉里鎮中山路二段90號1樓,統一超商股份有限公司,玉里
6479,花蓮縣鳳林鎮信義路216號1樓,統一超商股份有限公司,鳳悅
6480,花蓮縣瑞穗鄉瑞北路30之2號,統一超商股份有限公司,瑞權
6481,花蓮縣花蓮市國富里富國路32號1樓,統一超商股份有限公司,富集
6482,花蓮縣壽豐鄉豐坪村豐坪路二段5之1號1樓,統一超商股份有限公司,豐坪
6483,花蓮縣吉安鄉中華路二段5號,統一超商股份有限公司,蓮安
6484,花蓮縣玉里鎮樂合里新民路13-1號,統一超商股份有限公司,樂合
6485,花蓮縣花蓮市民國路22號1樓,統一超商股份有限公司,愛民
6486,花蓮縣花蓮市國聯五路55號,統一超商股份有限公司,讚福
6487,花蓮縣玉里鎮大同路214號及光復路184號,統一超商股份有限公司,玉富
6488,花蓮縣花蓮市國民九街56號58號1樓,統一超商股份有限公司,國盛
6489,花蓮縣吉安鄉建國路一段200號.202號,統一超商股份有限公司,愛田
6490,花蓮縣富里鄉中山路61號,統一超商股份有限公司,興富
6491,花蓮縣秀林鄉景美村加灣178之20號,統一超商股份有限公司,加灣
6492,花蓮縣花蓮市和平路597號1樓,統一超商股份有限公司,金秀和
6493,花蓮縣新城鄉嘉新路63巷1號,統一超商股份有限公司,海星
6494,花蓮縣吉安鄉中華路二段172號,統一超商股份有限公司,吉華
6495,花蓮縣壽豐鄉中山路222號1樓,統一超商股份有限公司,文瑞
6496,花蓮縣花蓮市中華路426號,統一超商股份有限公司,華原
6497,花蓮縣吉安鄉福興村吉安路三段78號80號82號福興路236號,統一超商股份有限公司,新福興
6498,花蓮縣秀林鄉和平村和平263號(台泥和平廠),統一超商股份有限公司,蓮和
6499,花蓮縣秀林鄉崇德村海濱3號3之1號1樓,統一超商股份有限公司,達基力
6500,花蓮縣花蓮市民權路115號117號,統一超商股份有限公司,門諾
6501,花蓮縣吉安鄉海岸路469號,統一超商股份有限公司,知卡宣
6502,花蓮縣花蓮市中原路328號1樓,統一超商股份有限公司,福原
6503,花蓮縣花蓮市民權路25之1號25之2號25之3號1樓,統一超商股份有限公司,權營
6504,花蓮縣吉安鄉自強路160號1樓,統一超商股份有限公司,永照
6505,花蓮縣新城鄉北埔村7鄰北埔路172號,統一超商股份有限公司,蓮發
6506,花蓮縣吉安鄉南濱路一段651號,統一超商股份有限公司,吉濱
6507,花蓮縣花蓮市中山路426號,統一超商股份有限公司,蓮冠
6508,花蓮縣瑞穗鄉溫泉路二段308號1樓,統一超商股份有限公司,天合
6509,花蓮縣吉安鄉中山路二段73號75號1樓昌隆一街48號50號1樓,統一超商股份有限公司,文景
6510,花蓮縣花蓮市東興路369號371號1樓,統一超商股份有限公司,蓮興
6511,花蓮縣鳳林鎮兆豐路699號,統一超商股份有限公司,林榮
6512,花蓮縣萬榮鄉萬榮162之1號162之2號,統一超商股份有限公司,萬榮
6513,花蓮縣卓溪鄉卓溪村中正57-6號,統一超商股份有限公司,卓溪
6514,花蓮縣玉里鎮光復路5號7號9號1樓,統一超商股份有限公司,玉仁
6515,花蓮縣花蓮市中正路156號1樓,統一超商股份有限公司,蓮正
6516,花蓮縣吉安鄉中山路三段232號236號1樓,統一超商股份有限公司,鑫源
6517,花蓮縣壽豐鄉吳全131號一樓之三及一樓之五,統一超商股份有限公司,豐學
6518,花蓮縣壽豐鄉鹽寮130號,統一超商股份有限公司,鹽寮
6519,花蓮縣花蓮市中山路74號,統一超商股份有限公司,政東
6520,花蓮縣花蓮市和平路259號,統一超商股份有限公司,福旺
6521,花蓮縣光復鄉富田二街55號57號,統一超商股份有限公司,太巴塱
6522,花蓮縣玉里鎮中城里忠孝路101號,統一超商股份有限公司,玉忠
6523,花蓮縣光復鄉中正路一段90號1樓中山路二段250號252號1樓,統一超商股份有限公司,蓮富
6524,花蓮縣花蓮市中正路563號1樓,統一超商股份有限公司,花道
6525,花蓮縣秀林鄉富世村天祥17之1號,統一超商股份有限公司,天祥
6526,花蓮縣花蓮市民權路136號138號1樓,統一超商股份有限公司,蓮權
6527,花蓮縣花蓮市國富里十三鄰莊敬路72號1樓國富十街1之1號1樓,統一超商股份有限公司,名品
6528,花蓮縣花蓮市國聯里國聯三路16號18號,統一超商股份有限公司,蓮讚
6529,花蓮縣壽豐鄉中山路五段131號,統一超商股份有限公司,新壽豐
6530,花蓮縣花蓮市華西121-9及121-10及121-11號,統一超商股份有限公司,星潭
6531,花蓮縣新城鄉北埔村光復路462號,統一超商股份有限公司,蓮莊
6532,花蓮縣花蓮市國聯一路55號,統一超商股份有限公司,富泰
6533,花蓮縣花蓮市建國路236號238號1樓,統一超商股份有限公司,花農
6534,花蓮縣新城鄉嘉里路110號1樓,統一超商股份有限公司,嘉里
6535,花蓮縣吉安鄉中山路三段423號,統一超商股份有限公司,蓮吉
6536,花蓮縣花蓮市中美路209號,統一超商股份有限公司,蓮美
6537,花蓮縣新城鄉嘉里村嘉里路153號155號157號1樓,統一超商股份有限公司,蓮嘉
6538,花蓮縣秀林鄉富世村富世路152號152-1號,統一超商股份有限公司,太魯閣
6539,花蓮縣壽豐鄉志學村7鄰中山路三段6號,統一超商股份有限公司,志學
6540,花蓮縣鳳林鎮鳳禮里中正路二段143號145號,統一超商股份有限公司,鳳林
6541,花蓮縣花蓮市中央路三段808號810號,統一超商股份有限公司,慈濟
6542,花蓮縣吉安鄉海岸路252號254號1樓,統一超商股份有限公司,東海岸
6543,花蓮縣玉里鎮中山路一段96號,統一超商股份有限公司,璞石閣
6544,花蓮縣花蓮市中美路186號,統一超商股份有限公司,新蓮信
6545,花蓮縣吉安鄉自強路52號,統一超商股份有限公司,慈勝
6546,花蓮縣吉安鄉南埔八街223號,統一超商股份有限公司,仁禮
6547,花蓮縣花蓮市富吉路2號,統一超商股份有限公司,讚蓮
6548,花蓮縣吉安鄉吉興路二段46號48號1樓,統一超商股份有限公司,稻香
6549,花蓮縣花蓮市公園路7-1號,統一超商股份有限公司,統軒
6550,花蓮縣瑞穗鄉中山路一段17號19號,統一超商股份有限公司,瑞繐
6551,花蓮縣花蓮市中興路71號,統一超商股份有限公司,尚美
6552,花蓮縣花蓮市中美路83-1號83-2號,統一超商股份有限公司,長勝
6553,花蓮縣富里鄉中山路167號,統一超商股份有限公司,富鄉
6554,花蓮縣花蓮市民享里府前路638號640號,統一超商股份有限公司,華廈
6555,花蓮縣吉安鄉南濱路一段116號,統一超商股份有限公司,南濱
6556,花蓮縣新城鄉順安村北三棧119之6號,統一超商股份有限公司,祥祐
6557,花蓮縣吉安鄉海岸路683號,統一超商股份有限公司,吉海
6558,花蓮縣花蓮市中美路37號,統一超商股份有限公司,如意
